No.of days Until Today,No.of days,Target start date to Today,Project Name,Project Category,Ancestors,Project Manager,Phase/Milestone,Area,At Risk?,Schedule Health,Task Name,Status,% Complete,Start Date,End Date,Priority,Owner,On Hold?,Not Applicable?,Duration,Predecessors,Total Float,Critical ?,Baseline Start,Baseline Finish,Variance,Status Comment,Baseline Start Date,Baseline End Date,Comments,Assigned To,Start,Finish,Baseline Start2,Baseline Finish2,Variance2
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,5,Rajat Bothra,,,,Green,Pre-UAT - Provide End to end walkthrough of configured iContract to UniSan,Completed,1.0,2026-04-27,2026-04-28,,,,,2d,70,4.0000002778,,,,,,,,,"UniSan Core Project Team, Zycus Consultant, Zycus Product Specialist",,,2026-04-27,2026-04-28,0
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,5,Rajat Bothra,,,,Green,Provide feedback - if any for iContract configuration,Completed,1.0,2026-04-29,2026-04-30,,,,,2d,72,4.0000002778,,,,,,,,,UniSan Project Team,,,2026-04-29,2026-04-30,0
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,5,Rajat Bothra,,,,Green,Zycus to incorporate feedback - as applicable and share final version of Implementation Approach Document [IAD],Completed,1.0,2026-04-30,2026-05-04,,,,,2d,73SS +1d,4.0000002778,,,,,,,,,"Zycus Consultant, Zycus Product Specialist",,,2026-04-30,2026-05-04,0
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,5,Rajat Bothra,,,,Green,Sign off on Pre-UAT and final version of IAD sign off,Completed,1.0,2026-05-04,2026-05-04,,,,,0,74,4.0000002778,,,,,,,,,UniSan Project Manager,,,2026-05-04,2026-05-04,0
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,5,Rajat Bothra,,,,Green,WordConnect Installation at UniSan's end,Completed,1.0,2026-05-04,2026-05-05,,,,,2d,73SS +2d,112.0,,,,,,,,,"UniSan IT Team, UniSan Project Manager",,,2026-05-04,2026-05-05,0
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,2,Rajat Bothra,,,,Green,iContract: Conclude Functional Configuration,Completed,1.0,2026-05-04,2026-05-04,,,,,0,75,113.0,,,,,,,,,,,,2026-05-04,2026-05-04,0
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,1,Rajat Bothra,,,,Green,Supplier Information Management with Integration,Completed,1.0,2026-04-23,2026-05-15,,,,,16d,,104.0,,,,,,,,,,,,2026-04-23,2026-05-20,3d
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,2,Rajat Bothra,,,,Green,iSupplier Deployment,Completed,1.0,2026-04-23,2026-05-06,,,,,9d,,111.0,,,,,,,,,,,,2026-04-23,2026-05-06,0
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,3,Rajat Bothra,,,,Green,Design & Development on STAGING Set UP,Completed,1.0,2026-04-23,2026-05-06,,,,,9d,,111.0,,,,,,,,,,,,2026-04-23,2026-05-06,0
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,4,Rajat Bothra,,,,Green,"Users,Roles,Workflow & View Definition Configuration",Completed,1.0,2026-04-23,2026-04-28,,,,,4d,,106.0000001042,,,,,,,,,,,,2026-04-23,2026-04-28,0
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,5,Rajat Bothra,,,,Green,"Configure User Roles, View Definition and Workflow as per IAD",Completed,1.0,2026-04-23,2026-04-27,,,,,3d,42,0.0,1.0,,,,,,,,Zycus Product Specialist,,,2026-04-23,2026-04-27,0
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,5,Rajat Bothra,,,,Green,UniSan to provide feedback,Completed,1.0,2026-04-28,2026-04-28,,,,,1d,82,0.0,1.0,,,,,,,,"UniSan Core Project Team, UniSan Subject Matter Expert",,,2026-04-28,2026-04-28,0
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,4,Rajat Bothra,,,,Green,Pre-UAT on STAGING Set UP,Completed,1.0,2026-04-29,2026-05-06,,,,,5d,,4.0000002778,,,,,,,,,,,,2026-04-29,2026-05-06,0
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,5,Rajat Bothra,,,,Green,Pre-UAT - Provide End to end walkthrough of configured iSupplier to UniSan,Completed,1.0,2026-04-29,2026-04-30,,,,,2d,81,0.0,1.0,,,,,,,,"Zycus Consultant, Zycus Product Specialist",,,2026-04-29,2026-04-30,0
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,5,Rajat Bothra,,,,Green,Provide feedback - if any for iSupplier configuration,Completed,1.0,2026-05-04,2026-05-04,,,,,1d,85,0.0,1.0,,,,,,,,UniSan Project Team,,,2026-05-04,2026-05-04,0
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,5,Rajat Bothra,,,,Green,Zycus to incorporate feedback - as applicable and share final version of Implementation Approach Document [IAD],Completed,1.0,2026-05-05,2026-05-06,,,,,2d,"85, 86",109.0000000694,,,,,,,,,Zycus Consultant,,,2026-05-05,2026-05-06,0
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,5,Rajat Bothra,,,,Green,Sign off on Pre-UAT and final version of IAD,Completed,1.0,2026-05-06,2026-05-06,,,,,0,87,109.0000000694,,,,,,,,,"UniSan Project Manager, Zycus Project Manager",,,2026-05-06,2026-05-06,0
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,2,Rajat Bothra,,,,Green,iSupplier: Conclude Functional Configuration,Completed,1.0,2026-05-06,2026-05-06,,,,,0,84,4.0000002778,,,,,,,,,,,,2026-05-06,2026-05-06,0
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,2,Rajat Bothra,,,,Green,Value KPI Report creation on Staging,Completed,1.0,2026-05-07,2026-05-08,,,,,2d,"94, 81, #REF",105.0000000694,,,,,,,,,"UniSan Project Group, Zycus Product Specialist, Zycus Project Manager",,,2026-05-12,2026-05-13,3d
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,2,Rajat Bothra,,,,Green,Value KPI Report demo on Staging,Completed,1.0,2026-05-14,2026-05-15,,,,,2d,90SS +5d,102.0000000347,,,,,,,,,"UniSan Project Group, Zycus Product Specialist, Zycus Project Manager",,,2026-05-19,2026-05-20,3d
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,1,Rajat Bothra,,,,Green,User Acceptance Testing (UAT) Phase I,Completed,1.0,2026-05-04,2026-05-20,,,,,13d,,101.0,,,,,,,,,,,,2026-05-04,2026-06-16,18d
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,2,Rajat Bothra,,,,Green,Prepare for UAT,Completed,1.0,2026-05-04,2026-05-13,,,,,8d,,4.0000002778,,,,,,,,,,,,2026-05-04,2026-05-13,0
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,3,Rajat Bothra,,,,Green,Prepare the UAT Approach,Completed,1.0,2026-05-04,2026-05-05,,,,,2d,85,107.0000001042,,,,,,,,,"Zycus Product Specialist, Zycus Project Manager",,,2026-05-04,2026-05-05,0
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,3,Rajat Bothra,,,,Green,Finalize and agree on UAT Approach,Completed,1.0,2026-05-06,2026-05-06,,,,,1d,94,107.0000000694,,,,,,,,,"UniSan Core Project Team, UniSan Project Manager",,,2026-05-06,2026-05-06,0
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,3,Rajat Bothra,,,,Green,Provide users & roles on STAGING required for UAT,Completed,1.0,2026-05-05,2026-05-08,,,,,4d,86,0.0,1.0,,,,,,,,"UniSan Project Manager, UniSan Project Team, UniSan SME",,,2026-05-05,2026-05-08,0
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,3,Rajat Bothra,,,,Green,Create users on STAGING set for UAT group,Completed,1.0,2026-05-11,2026-05-13,,,,,3d,96,0.0,1.0,,,,,,,,Zycus Product Specialist,,,2026-05-11,2026-05-13,0
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,3,Rajat Bothra,,,,Green,Provide Standard Test Cases,Completed,1.0,2026-05-07,2026-05-08,,,,,2d,95,107.0000000347,,,,,,,,,"Zycus Consultant, Zycus Product Specialist",,,2026-05-07,2026-05-08,0
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,3,Rajat Bothra,,,,Green,Finalize Test Cases,Completed,1.0,2026-05-11,2026-05-12,,,,,2d,98,107.0,,,,,,,,,UniSan Core Project Team,,,2026-05-11,2026-05-12,0
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,3,Rajat Bothra,,,,Green,Quality Reviews,Completed,1.0,2026-05-07,2026-05-08,,,,,2d,,109.0,,,,,,,,,,,,2026-05-12,2026-05-13,3d
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,4,Rajat Bothra,,,,Green,Schedule for quality check,Completed,1.0,2026-05-07,2026-05-07,,,,,1d,"88, 75",109.0000000347,,,,,,,,,Zycus Product Specialist,,,2026-05-12,2026-05-12,3d
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,4,Rajat Bothra,,,,Green,"Perform quality checks, PSRs as per quality checklist and submit to QC team",Completed,1.0,2026-05-08,2026-05-08,,,,,1d,101,109.0,,,,,,,,,Zycus Product Specialist,,,2026-05-13,2026-05-13,3d
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,4,Rajat Bothra,,,,Green,Quality Check by Zycus QC team,Completed,1.0,2026-05-08,2026-05-08,,,,,0,102,109.0,,,,,,,,,Zycus Quality Team,,,2026-05-13,2026-05-13,3d
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,2,Rajat Bothra,,,,Green,End-to-End UAT,Completed,1.0,2026-05-14,2026-05-20,,,,,5d,,101.0,,,,,,,,,,,,2026-05-14,2026-06-16,18d
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,3,Rajat Bothra,,,,Green,UAT for iContract and iSupplier,Completed,1.0,2026-05-14,2026-05-18,,,,,3d,"93, 89, 75",0.0,1.0,,,,,,,,UniSan Core Project Team,,,2026-05-14,2026-05-18,0
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,3,Rajat Bothra,,,,Green,Defect Analysis & UAT Feedback incorporation and share Test Closure Memo,Completed,1.0,2026-05-14,2026-05-19,,,,,4d,105SS,0.0,1.0,,,,,,,,Zycus Project Team,,,2026-05-14,2026-05-19,0
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,3,Rajat Bothra,,,,Green,UniSan to provide sign off on Test Closure Memo,Completed,1.0,2026-05-20,2026-05-20,,,,,1d,106,0.0,1.0,,,,,,,,"UniSan Core Project Team, UniSan Project Manager",,,2026-05-20,2026-05-20,0
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,1,Rajat Bothra,,,,Green,UAT Completion I,Completed,1.0,2026-05-20,2026-05-20,,,,,0,107,69.0000002431,,,,,,,,,,,,2026-05-20,2026-05-20,0
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,1,Rajat Bothra,,,,Green,Value KPI Sign-off,Completed,1.0,2026-05-18,2026-05-18,,,,,0,"91, 105",101.0000000347,,,,,,,,,"UniSan Project Group, Zycus Product Specialist, Zycus Project Manager",,,2026-05-20,2026-05-20,2d
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,1,Rajat Bothra,,,,Red,Training Phase I,In Progress,0.77,2026-05-19,2026-05-28,,,,,7d,,96.0,,,,,,,,,,,,2026-05-19,2026-06-22,17d
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,2,Rajat Bothra,,,,Green,Training Preparation,Completed,1.0,2026-05-19,2026-05-21,,,,,3d,,100.0,,,,,,,,,,,,2026-05-19,2026-05-21,0
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,3,Rajat Bothra,,,,Green,Training Approach and Schedule finalization,Completed,1.0,2026-05-19,2026-05-20,,,,,2d,105,96.0000001042,,,,,,,,,"UniSan Project Manager, Zycus Project Manager, Zycus University",,,2026-05-19,2026-05-20,0
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,3,Rajat Bothra,,,,Green,Training Agenda Finalization,Completed,1.0,2026-05-21,2026-05-21,,,,,1d,112,96.0000000694,,,,,,,,,"UniSan Project Manager, Zycus University Trainer",,,2026-05-21,2026-05-21,0
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,2,Rajat Bothra,,,,Red,Train The Trainer,In Progress,0.6,2026-05-22,2026-05-28,,,,,4d,,96.0,,,,,,,,,,,,2026-05-22,2026-06-22,17d
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,3,Rajat Bothra,,,,Green,iContract + Merlin for Contract Training,Completed,1.0,2026-05-22,2026-05-25,,,,,2d,"107, 113",96.0000000347,,,,,,,,,"UniSan Project Team, Zycus University Trainer",,,2026-05-22,2026-05-25,0
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,3,Rajat Bothra,,,,Green,iSupplier Training,Completed,1.0,2026-05-26,2026-05-26,,,,,1d,115,97.0,,,,,,,,,"UniSan Project Team, Zycus University Trainer",,,2026-05-26,2026-05-26,0
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,3,Rajat Bothra,,,,Red,Admin Training,Not Started,0.0,2026-05-26,2026-05-28,,,,,2d,115,96.0,,,,,,,,,"UniSan Project Team, Zycus University Trainer",,,2026-06-19,2026-06-22,17d
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,1,Rajat Bothra,,,,Green,Training Completion,Completed,1.0,2026-05-28,2026-05-28,,,,,0,117,96.0,,,,,,,,,,,,2026-06-22,2026-06-22,17d
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,1,Rajat Bothra,,,,Green,Production Migration Phase I,Completed,1.0,2026-05-19,2026-06-03,,,,,11d,,92.0,,,,,,,,,,,,2026-05-19,2026-06-23,14d
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,2,Rajat Bothra,,,,Green,Migration of Solution from STAGING Environment to PRODUCTION,Completed,1.0,2026-05-19,2026-06-03,,,,,11d,,92.0,,,,,,,,,,,,2026-05-19,2026-06-23,14d
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,3,Rajat Bothra,,,,Green,Log ticket for PRODUCTION tenant creation,Completed,1.0,2026-05-19,2026-05-19,,,,,1d,105,91.0000000694,,,,,,,,,Zycus Product Specialist,,,2026-05-19,2026-05-19,0
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,3,Rajat Bothra,,,,Green,Configuration migration to PRODUCTION for iContract & iSupplier,Completed,1.0,2026-05-21,2026-05-28,,,,,5d,"121, 107",91.0000002083,,,,,,,,,Zycus Product Specialist,,,2026-05-21,2026-05-28,0
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,3,Rajat Bothra,,,,Green,Provide the final list of users to be created on PRODUCTION,Completed,1.0,2026-05-21,2026-05-25,,,,,3d,108,69.0000002083,,,,,,,,,"UniSan Holdings SME, UniSan Project Manager, TKC Holdings Project Team",,,2026-05-21,2026-05-25,0
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,3,Rajat Bothra,,,,Green,Creation of Specified Users as per roles,Completed,1.0,2026-05-26,2026-06-01,,,,,4d,123,69.0000001736,,,,,,,,,Zycus Product Specialist,,,2026-05-26,2026-06-01,0
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,3,Rajat Bothra,,,,Green,WordConnect Installation at UniSan's end,Completed,1.0,2026-05-29,2026-06-01,,,,,2d,122,94.0,,,,,,,,,"UniSan IT Team, UniSan Project Manager",,,2026-05-29,2026-06-01,0
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,3,Rajat Bothra,,,,Green,Migration of SSO,Completed,1.0,2026-05-25,2026-06-03,,,,,7d,,92.0,,,,,,,,,,,,2026-05-25,2026-06-03,0
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,4,Rajat Bothra,,,,Green,PRODUCTION setup with standard configuration,Completed,1.0,2026-05-25,2026-05-26,,,,,2d,122SS +2d,91.0000001736,,,,,,,,,Zycus SSO Team,,,2026-05-25,2026-05-26,0
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,4,Rajat Bothra,,,,Green,Exchange of certificates to be used,Completed,1.0,2026-05-28,2026-05-28,,,,,1d,127,95.0000000347,,,,,,,,,"UniSan IT Team, Zycus SSO Team",,,2026-05-28,2026-05-28,0
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,4,Rajat Bothra,,,,Green,Registration of Service Provider URL for client,Completed,1.0,2026-05-29,2026-05-29,,,,,1d,128,95.0,,,,,,,,,Zycus SSO Team,,,2026-05-29,2026-05-29,0
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,4,Rajat Bothra,,,,Green,Registration TMS URL specific to client,Completed,1.0,2026-05-28,2026-05-28,,,,,1d,127,95.0000000347,,,,,,,,,Zycus SSO Team,,,2026-05-28,2026-05-28,0
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,4,Rajat Bothra,,,,Green,Configuration of Web Server for service Provider application,Completed,1.0,2026-05-29,2026-05-29,,,,,1d,130,95.0,,,,,,,,,Zycus SSO Team,,,2026-05-29,2026-05-29,0
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,4,Rajat Bothra,,,,Green,Service Provider application deployment for client and sanity of the deployed setup,Completed,1.0,2026-05-29,2026-05-29,,,,,1d,130,95.0,,,,,,,,,Zycus SSO Team,,,2026-05-29,2026-05-29,0
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,4,Rajat Bothra,,,,Green,Raise internal ticket for configuration of service provider set up & PRODUCTION URL Change,Completed,1.0,2026-05-26,2026-05-26,,,,,1d,127FS -1d,92.0000001389,,,,,,,,,Zycus SSO Team,,,2026-05-26,2026-05-26,0
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,4,Rajat Bothra,,,,Green,Configuration of Service Provider setup,Completed,1.0,2026-05-28,2026-05-29,,,,,2d,133,92.0000001042,,,,,,,,,Zycus SSO Team,,,2026-05-28,2026-05-29,0
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,4,Rajat Bothra,,,,Green,PRODUCTION URL change,Completed,1.0,2026-06-01,2026-06-02,,,,,2d,,93.0,,,,,,,,,,,,2026-06-01,2026-06-02,0
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,5,Rajat Bothra,,,,Green,Configuring DSSO URL for all the respective product,Completed,1.0,2026-06-01,2026-06-01,,,,,1d,134,92.0000000694,,,,,,,,,Zycus SSO Team,,,2026-06-01,2026-06-01,0
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,5,Rajat Bothra,,,,Green,Testing of SSO login on PRODUCTION set up,Completed,1.0,2026-06-02,2026-06-02,,,,,1d,136,92.0000000347,,,,,,,,,"UniSan IT Team, TKC Holdings Project Team",,,2026-06-02,2026-06-02,0
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,4,Rajat Bothra,,,,Green,Sign off on SSO Implementation,Completed,1.0,2026-06-03,2026-06-03,,,,,1d,137,92.0,,,,,,,,,UniSan Project Manager,,,2026-06-03,2026-06-03,0
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,3,Rajat Bothra,,,,Green,Quality Reviews,Completed,1.0,2026-06-02,2026-06-03,,,,,2d,,92.0,,,,,,,,,,,,2026-06-02,2026-06-03,0
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,4,Rajat Bothra,,,,Green,Schedule for quality check,Completed,1.0,2026-06-02,2026-06-02,,,,,1d,124,69.0000001389,,,,,,,,,Zycus Product Specialist,,,2026-06-02,2026-06-02,0
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,4,Rajat Bothra,,,,Green,"Perform quality checks, PSRs as per quality checklist and submit to QC team",Completed,1.0,2026-06-03,2026-06-03,,,,,1d,140,69.0000001042,,,,,,,,,Zycus Product Specialist,,,2026-06-03,2026-06-03,0
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,4,Rajat Bothra,,,,Green,Quality Check by Zycus QC team,Completed,1.0,2026-06-03,2026-06-03,,,,,0,141,69.0000001042,,,,,,,,,Zycus Quality Team,,,2026-06-03,2026-06-03,0
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,1,Rajat Bothra,,,,Green,KPI Reports to be migrated on PROD,Completed,1.0,2026-05-29,2026-06-01,,,,,2d,"109, 122",94.0,,,,,,,,,"UniSan Project Group, Zycus Product Specialist, Zycus Project Manager",,,2026-05-29,2026-06-01,0
