No.of days Until Today,No.of days,Target start date to Today,Project Name,Project Category,Ancestors,Project Manager,Phase/Milestone,Area,At Risk?,Schedule Health,Task Name,Status,% Complete,Start Date,End Date,Priority,Owner,On Hold?,Not Applicable?,Duration,Predecessors,Total Float,Critical ?,Baseline Start,Baseline Finish,Variance,Status Comment,Baseline Start Date,Baseline End Date,Comments,Assigned To,Start,Finish,Baseline Start2,Baseline Finish2,Variance2
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,1,Rajat Bothra,,,,Green,Sanity on Production for iContract and iSupplier,Completed,1.0,2026-06-04,2026-06-05,,,,,2d,142,69.0000000694,,,,,,,,,"UniSan IT Team, UniSan Integration Team, UniSan Project Manager, UniSan SME, UniSan Subject Matter Expert",,,2026-06-04,2026-06-05,0
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,1,Rajat Bothra,,,,Green,Go /No-go Check Point ( Meeting with UniSan) for iContract & iSupplier,Completed,1.0,2026-06-08,2026-06-08,,,,,1d,144,69.0000000347,,,,,,,,,UniSan Project Manager,,,2026-06-08,2026-06-08,0
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,1,Rajat Bothra,,,,Green,Release Zycus system to all users  for iContract and iSupplier,Completed,1.0,2026-06-08,2026-06-08,,,,,0,145,69.0000000347,,,,,,,,,Zycus Product Specialist,,,2026-06-08,2026-06-08,0
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,1,Rajat Bothra,,,,Green,Production Go-Live Phase I,Completed,1.0,2026-06-08,2026-06-08,,,,,0,146,69.0000000347,,,,,,,,,,,,2026-06-24,2026-06-24,12d
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,1,Rajat Bothra,,,,Red,Hypercare Phase I,In Progress,0.25,2026-06-09,2026-07-06,,,,,20d,147,69.0,,,,,,,,,"UniSan IT Team, UniSan Integration Team, UniSan Project Group, Zycus Consultant, Zycus Integration Team, Zycus Product Specialist, Zycus Project Manager",,,2026-06-25,2026-07-23,13d
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,1,Rajat Bothra,,,,Red,Configuration Validation & Documentation,In Progress,0.26,2026-06-19,2026-07-22,,,,,24d,,57.0,,,,,,,,,,,,,,
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,2,Rajat Bothra,,,,Yellow,Requirement Workshop,In Progress,0.51,2026-06-19,2026-07-15,,,,,19d,,62.0,,,,,,,,,,,,,,
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,3,Rajat Bothra,,,,Red,iSource Configuration Documentation Workshop,In Progress,0.8,2026-06-29,2026-07-02,,,,,4d,152,0.0,1.0,,,,,,,,"UniSan Project Team, UniSan SME, Zycus Project Team",,,,,
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,3,Rajat Bothra,,,,Red,"eProc, eInvoice and Merlin APSD Configuration Documentation Workshop",In Progress,0.5,2026-06-19,2026-06-26,,,,,6d,107FS +20d,0.0,1.0,,,,,,,,"UniSan Project Team, UniSan SME, Zycus Project Team",,,,,
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,3,Rajat Bothra,,,,Green,CLM Additional Approval Workflow Documentation Workshop,Not Started,0.0,2026-07-03,2026-07-08,,,,,4d,151,0.0,1.0,,,,,,,,"UniSan Project Team, UniSan SME, Zycus Project Team",,,,,
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,3,Rajat Bothra,,,,Green,Merlin Intake Configuration Documentation Workshop,In Progress,0.8,2026-07-09,2026-07-15,,,,,5d,153,0.0,1.0,,,,,,,,"UniSan Project Team, UniSan SME, Zycus Project Team",,,,,
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,3,Rajat Bothra,,,,Green,"Integration Configuration Documentation Workshop ( eInovoice, iContract)",Not Started,0.0,2026-07-03,2026-07-03,,,,,1d,"151, 152",70.0,,,,,,,,,"UniSan Project Team, UniSan SME, Zycus Project Team",,,,,
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,2,Rajat Bothra,,,,Red,Configuration Documentation,Not Started,0.0,2026-06-29,2026-07-22,,,,,18d,,57.0,,,,,,,,,,,,,,
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,3,Rajat Bothra,,,,Green,iSource Configuration Documentation,Not Started,0.0,2026-07-03,2026-07-03,,,,,1d,151,70.0,,,,,,,,,"UniSan Core Project Team, UniSan Project Manager, Zycus Merlin Product Team, Zycus Project Manager, Zycus Project Team",,,,,
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,3,Rajat Bothra,,,,Red,"eProc, eInvoice and Merlin APSD Configuration Documentation",Not Started,0.0,2026-06-29,2026-06-29,,,,,1d,152,23.0000001389,,,,,,,,,"UniSan Core Project Team, UniSan Project Manager, Zycus Merlin Product Team, Zycus Project Manager, Zycus Project Team",,,,,
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,3,Rajat Bothra,,,,Green,CLM Configuration Documentation,Not Started,0.0,2026-07-09,2026-07-09,,,,,1d,153,66.0,,,,,,,,,"UniSan Core Project Team, UniSan Project Manager, Zycus Merlin Product Team, Zycus Project Manager, Zycus Project Team",,,,,
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,3,Rajat Bothra,,,,Green,iSupplier Configuration Documentation,Not Started,0.0,2026-07-09,2026-07-09,,,,,0,159,66.0,,,,,,,,,"UniSan Core Project Team, UniSan Project Manager, Zycus Merlin Product Team, Zycus Project Manager, Zycus Project Team",,,,,
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,3,Rajat Bothra,,,,Green,Merlin Intake Configuration Documentation,Not Started,0.0,2026-07-16,2026-07-16,,,,,1d,154,0.0,1.0,,,,,,,,"UniSan Core Project Team, UniSan Project Manager, Zycus Merlin Product Team, Zycus Project Manager, Zycus Project Team",,,,,
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,3,Rajat Bothra,,,,Green,IAD Review for all modules,Not Started,0.0,2026-07-17,2026-07-20,,,,,2d,161,0.0,1.0,,,,,,,,UniSan Project Manager,,,,,
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,3,Rajat Bothra,,,,Green,UniSan to review and Sign-off IAD Draft,Not Started,0.0,2026-07-21,2026-07-21,,,,,1d,162,0.0,1.0,,,,,,,,UniSan Project Manager,,,,,
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,3,Rajat Bothra,,,,Green,Value Realization Target Discussion,Not Started,0.0,2026-07-22,2026-07-22,,,,,1d,163,57.0,,,,,,,,,"UniSan Project Group, Zycus Product Specialist, Zycus Project Manager",,,,,
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,2,Rajat Bothra,,,,Green,Configuration Documentation concluded,Not Started,0.0,2026-07-22,2026-07-22,,,,,0,156,57.0,,,,,,,,,,,,,,
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,2,Rajat Bothra,,,,Green,First draft IAD Sign-off,Not Started,0.0,2026-07-21,2026-07-21,,,,,0,163,58.0,,,,,,,,,,,,,,
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,1,Rajat Bothra,,,,Yellow,eProc and eInvoice and Merlin APSD,In Progress,0.21,2026-06-19,2026-08-04,,,,,33d,,48.0,,,,,,,,,,,,,,
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,2,Rajat Bothra,,,,Green,eProc-einvoice Deployment,In Progress,0.08,2026-07-02,2026-07-20,,,,,13d,,59.0,,,,,,,,,,,,,,
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,3,Rajat Bothra,,,,Green,Functional Configuration Finalization on STAGING set Up,In Progress,0.08,2026-07-02,2026-07-20,,,,,13d,,59.0,,,,,,,,,,,,,,
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,4,Rajat Bothra,,,,Green,User Roles configuration,In Progress,0.5,2026-07-02,2026-07-03,,,,,2d,158FS +2d,23.0000001389,,,,,,,,,Zycus Product Specialist,,,,,
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,4,Rajat Bothra,,,,Green,Admin settings configuration,Not Started,0.0,2026-07-06,2026-07-07,,,,,2d,170,23.0000001389,,,,,,,,,Zycus Product Specialist,,,,,
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,4,Rajat Bothra,,,,Green,Readiness for Pre-UAT,Not Started,0.0,2026-07-08,2026-07-08,,,,,1d,171,23.0000001389,,,,,,,,,Zycus Product Specialist,,,,,
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,4,Rajat Bothra,,,,Green,Pre-UAT on STAGING,Not Started,0.0,2026-07-09,2026-07-20,,,,,8d,,59.0,,,,,,,,,,,,,,
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,5,Rajat Bothra,,,,Green,Pre-UAT - Provide End to end walkthrough of configured eProc and eInvoice to the Customer,Not Started,0.0,2026-07-09,2026-07-10,,,,,2d,172,23.0000001389,,,,,,,,,"Zycus Consultant, Zycus Product Specialist",,,,,
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,5,Rajat Bothra,,,,Green,Provide feedback - if any for eProc configuration,Not Started,0.0,2026-07-13,2026-07-15,,,,,3d,174,23.0000001389,,,,,,,,,UniSan Project Manager,,,,,
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,5,Rajat Bothra,,,,Green,Zycus to incorporate feedback - as applicable and share final version of Implementation Approach Document [IAD],Not Started,0.0,2026-07-16,2026-07-20,,,,,3d,"174, 175",23.0000001389,,,,,,,,,"Zycus Consultant, Zycus Product Specialist",,,,,
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,5,Rajat Bothra,,,,Green,Sign off on Pre-UAT and final version of IAD,Not Started,0.0,2026-07-20,2026-07-20,,,,,0,176,21.0000001389,,,,,,,,,UniSan Project Manager,,,,,
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,2,Rajat Bothra,,,,Green,eProc : Conclude Functional Configuration,Not Started,0.0,2026-07-20,2026-07-20,,,,,0,177,23.0000001736,,,,,,,,,,,,,,
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,2,Rajat Bothra,,,,Red,Integrations eproc,In Progress,0.47,2026-06-19,2026-07-09,,,,,15d,,66.0,,,,,,,,,,,,,,
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,3,Rajat Bothra,,,,Red,eProc Integration with SAP for Purchase order,In Progress,0.47,2026-06-19,2026-07-09,,,,,15d,,66.0,,,,,,,,,,,,,,
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,4,Rajat Bothra,,,,Red,Integration Design,In Progress,0.88,2026-06-19,2026-06-24,,,,,4d,,77.0,,,,,,,,,,,,,,
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,5,Rajat Bothra,,,,Green,Mapping activity for Integration,Completed,1.0,2026-06-19,2026-06-22,,,,,2d,152FS -6d,24.0000000347,,,,,,,,,"UniSan Integration Team, Zycus Integration Specialist",,,,,
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,5,Rajat Bothra,,,,Green,Share TDD for interface,Completed,1.0,2026-06-23,2026-06-23,,,,,1d,182,61.0000001389,,,,,,,,,Zycus Integration Lead,,,,,
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,5,Rajat Bothra,,,,Red,Review of TDD and share feedback with Zycus,In Progress,0.5,2026-06-24,2026-06-24,,,,,1d,183,61.0000001389,,,,,,,,,UniSan Integration Team,,,,,
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,5,Rajat Bothra,,,,Red,Sign off on TDD,Not Started,0.0,2026-06-24,2026-06-24,,,,,0,184,61.0000001389,,,,,,,,,UniSan Integration Team,,,,,
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,4,Rajat Bothra,,,,Red,Development and Testing on STAGING Set Up,In Progress,0.32,2026-06-25,2026-07-09,,,,,11d,,66.0,,,,,,,,,,,,,,
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,5,Rajat Bothra,,,,Green,Integration set up and development at Zycus,In Progress,0.9,2026-06-29,2026-07-03,,,,,5d,185FS +2d,61.0000001389,,,,,,,,,Zycus Integration Specialist,,,,,
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,5,Rajat Bothra,,,,Red,Integration development at UniSan - as applicable,Not Started,0.0,2026-06-25,2026-07-01,,,,,5d,185,61.0000001389,,,,,,,,,UniSan Integration Team,,,,,
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,5,Rajat Bothra,,,,Green,Integration Unit Testing and Feedback Incorporation,Not Started,0.0,2026-07-06,2026-07-06,,,,,1d,"187, 188",61.0000001042,,,,,,,,,Zycus Integration Team,,,,,
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,5,Rajat Bothra,,,,Green,Systems Integration Testing,Not Started,0.0,2026-07-07,2026-07-09,,,,,3d,,66.0,,,,,,,,,,,,,,
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,6,Rajat Bothra,,,,Green,SIT on STAGING Set Up,Not Started,0.0,2026-07-07,2026-07-09,,,,,3d,189,62.0000000694,,,,,,,,,"UniSan Integration Team, Zycus Integration Team",,,,,
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,6,Rajat Bothra,,,,Green,Sign off on SIT,Not Started,0.0,2026-07-09,2026-07-09,,,,,1d,191FF,66.0,,,,,,,,,UniSan Integration Team,,,,,
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,3,Rajat Bothra,,,,Red,eProc Integration: Completion of Design,Not Started,0.0,2026-06-24,2026-06-24,,,,,0,181,77.0,,,,,,,,,,,,,,
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,3,Rajat Bothra,,,,Green,eProc Integration: Completion of Development and Testing,Not Started,0.0,2026-07-09,2026-07-09,,,,,0,186,66.0,,,,,,,,,,,,,,
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,3,Rajat Bothra,,,,Green,eProc Integration: Completion of SIT,Not Started,0.0,2026-07-09,2026-07-09,,,,,0,190,66.0,,,,,,,,,,,,,,
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,2,Rajat Bothra,,,,Yellow,Integrations ASN,In Progress,0.42,2026-06-23,2026-07-14,,,,,16d,,63.0,,,,,,,,,,,,,,
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,3,Rajat Bothra,,,,Yellow,eProc Integration with SAP for Purchase order,In Progress,0.42,2026-06-23,2026-07-14,,,,,16d,,63.0,,,,,,,,,,,,,,
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,4,Rajat Bothra,,,,Red,Integration Design,In Progress,0.83,2026-06-23,2026-06-25,,,,,3d,,76.0,,,,,,,,,,,,,,
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,5,Rajat Bothra,,,,Green,Mapping activity for Integration,Completed,1.0,2026-06-23,2026-06-23,,,,,1d,182,24.0000000347,,,,,,,,,"UniSan Integration Team, Zycus Integration Specialist",,,,,
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,5,Rajat Bothra,,,,Green,Share TDD for interface,Completed,1.0,2026-06-24,2026-06-24,,,,,1d,199,24.0000000347,,,,,,,,,Zycus Integration Lead,,,,,
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,5,Rajat Bothra,,,,Red,Review of TDD and share feedback with Zycus,In Progress,0.5,2026-06-25,2026-06-25,,,,,1d,200,66.0000000694,,,,,,,,,UniSan Integration Team,,,,,
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,5,Rajat Bothra,,,,Red,Sign off on TDD,Not Started,0.0,2026-06-25,2026-06-25,,,,,0,201,66.0000000694,,,,,,,,,UniSan Integration Team,,,,,
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,4,Rajat Bothra,,,,Yellow,Development and Testing on STAGING Set Up,In Progress,0.32,2026-06-26,2026-07-14,,,,,13d,,63.0,,,,,,,,,,,,,,
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,5,Rajat Bothra,,,,Yellow,Integration set up and development at Zycus,In Progress,0.9,2026-06-26,2026-07-02,,,,,5d,202,66.0000001042,,,,,,,,,Zycus Integration Specialist,,,,,
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,5,Rajat Bothra,,,,Red,Integration development at UniSan - as applicable,Not Started,0.0,2026-06-26,2026-07-02,,,,,5d,202,66.0000001042,,,,,,,,,UniSan Integration Team,,,,,
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,5,Rajat Bothra,,,,Green,Integration Unit Testing and Feedback Incorporation,Not Started,0.0,2026-07-03,2026-07-03,,,,,1d,"204, 205",66.0000000694,,,,,,,,,Zycus Integration Team,,,,,
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,5,Rajat Bothra,,,,Green,Systems Integration Testing,Not Started,0.0,2026-07-10,2026-07-14,,,,,3d,,63.0,,,,,,,,,,,,,,
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,6,Rajat Bothra,,,,Green,SIT on STAGING Set Up,Not Started,0.0,2026-07-10,2026-07-14,,,,,3d,"206, 191",62.0000000347,,,,,,,,,"UniSan Integration Team, Zycus Integration Team",,,,,
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,6,Rajat Bothra,,,,Green,Sign off on SIT,Not Started,0.0,2026-07-14,2026-07-14,,,,,1d,208FF,63.0,,,,,,,,,UniSan Integration Team,,,,,
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,3,Rajat Bothra,,,,Red,eProc Integration: Completion of Design,Not Started,0.0,2026-06-25,2026-06-25,,,,,0,198,76.0,,,,,,,,,,,,,,
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,3,Rajat Bothra,,,,Green,eProc Integration: Completion of Development and Testing,Not Started,0.0,2026-07-14,2026-07-14,,,,,0,203,63.0,,,,,,,,,,,,,,
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,3,Rajat Bothra,,,,Green,eProc Integration: Completion of SIT,Not Started,0.0,2026-07-14,2026-07-14,,,,,0,207,63.0,,,,,,,,,,,,,,
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,2,Rajat Bothra,,,,Yellow,Integrations eInvoice,Not Started,0.0,2026-07-01,2026-08-04,,,,,25d,,48.0,,,,,,,,,,,,,,
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,3,Rajat Bothra,,,,Yellow,eInvoice Integration,Not Started,0.0,2026-07-01,2026-08-04,,,,,25d,,48.0,,,,,,,,,,,,,,
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,4,Rajat Bothra,,,,Red,Integration Design,Not Started,0.0,2026-07-01,2026-07-06,,,,,4d,,69.0,,,,,,,,,,,,,,
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,5,Rajat Bothra,,,,Red,Mapping activity for Integration,Not Started,0.0,2026-07-01,2026-07-01,,,,,1d,276,69.0000001042,,,,,,,,,"UniSan Integration Team, Zycus Integration Specialist",,,,,
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,5,Rajat Bothra,,,,Red,Share TDD for interface,Not Started,0.0,2026-07-02,2026-07-02,,,,,1d,216,69.0000000694,,,,,,,,,Zycus Integration Lead,,,,,
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,5,Rajat Bothra,,,,Green,Review of TDD and share feedback with Zycus,Not Started,0.0,2026-07-03,2026-07-03,,,,,1d,217,69.0000000347,,,,,,,,,UniSan Integration Team,,,,,
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,5,Rajat Bothra,,,,Green,Sign off on TDD,Not Started,0.0,2026-07-06,2026-07-06,,,,,1d,218,69.0,,,,,,,,,UniSan Integration Team,,,,,
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,4,Rajat Bothra,,,,Green,Development and Testing on STAGING Set Up,Not Started,0.0,2026-07-15,2026-08-04,,,,,15d,,48.0,,,,,,,,,,,,,,
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,5,Rajat Bothra,,,,Green,Integration set up and development at Zycus,Not Started,0.0,2026-07-15,2026-07-21,,,,,5d,280,47.0000000694,,,,,,,,,Zycus Integration Specialist,,,,,
#UNPARSEABLE,#UNPARSEABLE,#UNPARSEABLE,,#UNPARSEABLE,5,Rajat Bothra,,,,Green,Integration development at UniSan - as applicable,Not Started,0.0,2026-07-22,2026-07-28,,,,,5d,221,47.0000001042,,,,,,,,,UniSan Integration Team,,,,,
