Project Name,Project Category,Ancestors,Project Manager,Level,Phase/Milestone,At Risk?,Schedule Health,Task Name,Status,Start Date,End Date,% Complete,On Hold?,Not Applicable?,Duration,Predecessors,Description,Owner,OwnerShip,Priority,Total Float,Critical ?,Baseline Start,Baseline Finish,Variance,Status Comment,Area,Comments,Assigned To,Start,Finish,RAG
,#UNPARSEABLE,3,Aftab Hashambhai,3,,,Green,eInvoice,Completed,2026-04-23,2026-04-23,1.0,,,1d,,,,,,162.0,,,,,,,,,,,Green
,#UNPARSEABLE,2,Aftab Hashambhai,2,,,Green,Logistics Activities,Completed,2026-05-18,2026-06-02,1.0,,,12d,,,,,,134.0,,2026-04-15,2026-04-20,-9d,,,,,,,Yellow
,#UNPARSEABLE,3,Aftab Hashambhai,3,,,Green,Discuss & Finalize Logistics activity dates - as required,Completed,2026-05-18,2026-05-22,1.0,,,5d,,,,,,141.0,,2026-04-15,2026-04-15,-8d,,,,"Titan Core Project Team, Titan Project Manager, Zycus Project Manager",,,Yellow
,#UNPARSEABLE,3,Aftab Hashambhai,3,,,Green,Share Logistics Plan - if any with Titan,Completed,2026-05-25,2026-05-29,1.0,,,5d,,,,,,136.0,,2026-04-16,2026-04-16,-9d,,,,"Titan Core Project Team, Titan Project Manager, Zycus Project Manager",,,Yellow
,#UNPARSEABLE,3,Aftab Hashambhai,3,,,Green,Review & Approve Logistics Plan,Completed,2026-06-01,2026-06-01,1.0,,,1d,,,,,,135.0,,2026-04-17,2026-04-17,-9d,,,,Titan Project Manager,,,Yellow
,#UNPARSEABLE,3,Aftab Hashambhai,3,,,Green,Arrange Logistics required for workshop,Completed,2026-06-02,2026-06-02,1.0,,,1d,,,,,,134.0,,2026-04-20,2026-04-20,-9d,,,,"Zycus Project Manager, Zycus Project Team",,,Yellow
,#UNPARSEABLE,2,Aftab Hashambhai,2,,,Green,Data Gathering & STAGING Set Up,Completed,2026-04-28,2026-05-22,1.0,,,19d,,,,,,141.0,,2026-04-15,2026-04-30,-15d,,,,,,,Yellow
,#UNPARSEABLE,3,Aftab Hashambhai,3,,,Green,Discussion on Pre-Requisites as per agenda shared,Completed,2026-04-28,2026-05-22,1.0,,,19d,,,,,,141.0,,2026-04-15,2026-04-30,-15d,,,,,,,Yellow
,#UNPARSEABLE,4,Aftab Hashambhai,4,,,Green,Sessions as per Pre-Requisite agenda,Completed,2026-04-28,2026-04-30,1.0,,,3d,,,,,,157.0,,2026-04-15,2026-04-28,-2d,,,,"Titan Core Project Team, Zycus Project Team",,,Green
,#UNPARSEABLE,4,Aftab Hashambhai,4,,,Green,Pre workshop discussion for Integration,Completed,2026-05-18,2026-05-22,1.0,,,5d,,,,,,141.0,,2026-04-29,2026-04-30,-11d,,,,,,,Yellow
,#UNPARSEABLE,4,Aftab Hashambhai,4,,,Green,Titan As-Is Discussion,Completed,2026-05-11,2026-05-14,1.0,,,4d,,,,,,147.0,,,,,,,,,,,Yellow
,#UNPARSEABLE,4,Aftab Hashambhai,4,,,Green,Data gathering,Completed,2026-05-01,2026-05-22,1.0,,,16d,,,,,,141.0,,,,,,,,,,,Yellow
,#UNPARSEABLE,5,Aftab Hashambhai,5,,1.0,Green,Share Pre-Requisite documents and information as per the templates shared by Zycus with Samples,Completed,2026-05-01,2026-05-22,1.0,,,16d,,,,,,141.0,,2026-04-15,2026-04-16,-25d,,,,"Titan Core Project Team, Titan Project Manager",,,Yellow
,#UNPARSEABLE,1,Aftab Hashambhai,1,,,Red,Configuration Documentation workshop,In Progress,2026-06-22,2026-07-13,0.25,,,16d,,,,,,105.0,,2026-04-21,2026-05-26,-43d,,,,,,,Yellow
,#UNPARSEABLE,2,Aftab Hashambhai,2,,1.0,Green,"P2P, iSupplier Configuration Documentation Workshop",Completed,2026-06-22,2026-06-26,1.0,,,5d,,,,,,88.0000002083,,2026-04-21,2026-05-04,-22d,,,,"Titan Core Project Team, Titan Project Manager, Zycus Merlin Product Team, Zycus Project Manager, Zycus Project Team",,,Yellow
,#UNPARSEABLE,2,Aftab Hashambhai,2,,,Red,Master data to be provided by OTK team,Not Started,2026-06-26,2026-07-02,,,,5d,,,,,High,88.0000002083,,,,,,,,,,,
,#UNPARSEABLE,2,Aftab Hashambhai,2,,,Red,Workflow details & CULT table details to be provided by OTK,Not Started,2026-06-26,2026-07-10,,,,11d,,,,,,106.0,,,,,,,,,,,
,#UNPARSEABLE,2,Aftab Hashambhai,2,,,Green,Develop & Publish 1st draft of Implementation Approach Document (IAD) for eProc-eInvoice,Not Started,2026-07-07,2026-07-09,0.0,,,3d,"292, 293FS +2d",,,,,88.0000002083,,2026-05-12,2026-05-12,-24d,,,,Zycus Consultant,,,Yellow
,#UNPARSEABLE,2,Aftab Hashambhai,2,,,Green,eProc-eInvoice IAD Review and Sign off by Titan,Not Started,2026-07-10,2026-07-13,0.0,,,2d,295,,,,,88.0000002083,,2026-05-13,2026-05-13,-25d,,,,Titan Project Manager,,,Yellow
,#UNPARSEABLE,2,Aftab Hashambhai,2,,,Yellow,P2P Integration Design,In Progress,2026-06-29,2026-07-10,0.39,,,10d,,,,,,106.0,,,,,,,,,,,Yellow
,#UNPARSEABLE,3,Aftab Hashambhai,3,,,Red,eInvoice outbound,In Progress,2026-06-29,2026-06-29,0.9,,,1d,,,,,,115.0,,2026-05-12,2026-05-19,-22d,,,,,,,Yellow
,#UNPARSEABLE,4,Aftab Hashambhai,4,,,Red,"eInvoice integration use cases discussion-Invoice,creditmemo,payment,apportionment",In Progress,2026-06-29,2026-06-29,0.9,,,1d,,,,,,115.0,,2026-05-12,2026-05-13,-22d,,,,,,,Yellow
,#UNPARSEABLE,3,Aftab Hashambhai,3,,,Red,eProc Direct & Indirect,In Progress,2026-06-30,2026-07-01,0.9,,,2d,,,,,,113.0,,2026-05-12,2026-05-18,-30d,,,,,,,Yellow
,#UNPARSEABLE,4,Aftab Hashambhai,4,,,Red,"eProc integration use cases discussion-create,edit,cancel,close",In Progress,2026-06-30,2026-07-01,0.9,,,2d,,,,,,113.0,,2026-05-12,2026-05-12,-30d,,,,,,,Yellow
,#UNPARSEABLE,3,Aftab Hashambhai,3,,,Green,Master data inbound,Not Started,2026-07-07,2026-07-08,0.0,,,2d,,,,,,108.0,,2026-05-12,2026-05-13,-44d,,,,,,,Yellow
,#UNPARSEABLE,4,Aftab Hashambhai,4,,,Green,Master data discussion overall and connectivity-2 master data-Increase the days based on master data count including DDT/DMT,Not Started,2026-07-07,2026-07-08,0.0,,,2d,,,,,,89.0000002083,,2026-05-12,2026-05-12,-42d,,,,,,,Yellow
,#UNPARSEABLE,3,Aftab Hashambhai,3,,,Green,Review and feedback incorporation,Not Started,2026-07-09,2026-07-09,0.0,,,1d,303,,,,,89.0000002083,,,,,,,,"Titan Integration Team, Titan Project Manager, Zycus Consultant, Zycus Integration Specialist",,,Yellow
,#UNPARSEABLE,3,Aftab Hashambhai,3,,,Green,Sign off on LLD,Not Started,2026-07-10,2026-07-10,0.0,,,1d,304,,,,,89.0000002083,,,,,,,,Titan Project Manager,,,Yellow
,#UNPARSEABLE,1,Aftab Hashambhai,1,,,Green,Configuration and Build phase,Not Started,2026-07-13,2026-09-03,,,,39d,,,,,,67.0,,,,,,,,,,,
,#UNPARSEABLE,2,Aftab Hashambhai,2,,,Green,"eInvoice Config, Pre-UAT, Integration Design & Development and SIT",Not Started,2026-07-13,2026-09-03,,,,39d,,,,,,67.0,,,,,,,,,,,
,#UNPARSEABLE,3,Aftab Hashambhai,3,,,Green,Functional Configuration Finalization on STAGING set Up,Not Started,2026-07-14,2026-08-07,,,,19d,,,,,,86.0,,,,,,,,,,,
,#UNPARSEABLE,4,Aftab Hashambhai,4,,,Green,User Roles configuration,Not Started,2026-07-14,2026-07-15,,,,2d,296,,,,,88.0000001736,,,,,,,,,,,
,#UNPARSEABLE,4,Aftab Hashambhai,4,,,Green,Admin settings configuration,Not Started,2026-07-16,2026-07-17,,,,2d,309,,,,,88.0000001389,,,,,,,,,,,
,#UNPARSEABLE,4,Aftab Hashambhai,4,,,Green,Configure Workflow,Not Started,2026-07-20,2026-07-24,,,,5d,310,,,,,88.0000001042,,,,,,,,,,,
,#UNPARSEABLE,4,Aftab Hashambhai,4,,,Green,Readiness for Pre-UAT,Not Started,2026-07-27,2026-07-28,,,,2d,311,,,,,88.0000000694,,,,,,,,,,,
,#UNPARSEABLE,4,Aftab Hashambhai,4,,,Green,Pre-UAT on STAGING,Not Started,2026-07-27,2026-08-07,,,,10d,,,,,,86.0,,,,,,,,,,,
,#UNPARSEABLE,5,Aftab Hashambhai,5,,,Green,Pre-UAT - Provide End to end walkthrough of configured eProc to the Customer,Not Started,2026-07-29,2026-07-31,,,,3d,312,,,,,88.0000000347,,,,,,,,,,,
,#UNPARSEABLE,5,Aftab Hashambhai,5,,,Green,Pre-UAT for eInvoice,Not Started,2026-08-03,2026-08-05,,,,3d,314,,,,,88.0,,,,,,,,,,,
,#UNPARSEABLE,5,Aftab Hashambhai,5,,,Green,Provide feedback - if any for eProc configuration,Not Started,2026-07-27,2026-07-30,,,,4d,,,,,,55.0000001042,,,,,,,,,,,
,#UNPARSEABLE,5,Aftab Hashambhai,5,,,Green,Zycus to incorporate feedback - as applicable and share final version of Implementation Approach Document [IAD],Not Started,2026-07-31,2026-08-06,,,,5d,316,,,,,55.0000001042,,,,,,,,,,,
,#UNPARSEABLE,5,Aftab Hashambhai,5,,,Green,Sign off on Pre-UAT and final version of IAD,Not Started,2026-08-07,2026-08-07,,,,1d,317,,,,,55.0000001042,,,,,,,,,,,
,#UNPARSEABLE,3,Aftab Hashambhai,3,,,Green,eInvoice : Conclude Functional Configuration,Not Started,2026-08-10,2026-08-10,,,,1d,318,,,,,55.0000001042,,,,,,,,,,,
,#UNPARSEABLE,3,Aftab Hashambhai,3,,,Green,eInvoice Integration,Not Started,2026-07-13,2026-09-03,,,,39d,,,,,,67.0,,,,,,,,,,,
,#UNPARSEABLE,4,Aftab Hashambhai,4,,,Green,Integration Design,Not Started,2026-07-13,2026-07-21,,,,7d,,,,,,99.0,,,,,,,,,,,
,#UNPARSEABLE,5,Aftab Hashambhai,5,,,Green,Mapping activity for Integration,Not Started,2026-07-13,2026-07-14,,,,2d,305,,,,,99.0000001042,,,,,,,,,,,
,#UNPARSEABLE,5,Aftab Hashambhai,5,,,Green,Share TDD for interface,Not Started,2026-07-15,2026-07-15,,,,1d,322,,,,,99.0000000694,,,,,,,,,,,
,#UNPARSEABLE,5,Aftab Hashambhai,5,,,Green,Review of TDD and share feedback with Zycus,Not Started,2026-07-16,2026-07-17,,,,2d,323,,,,,99.0000000347,,,,,,,,,,,
,#UNPARSEABLE,5,Aftab Hashambhai,5,,,Green,Sign off on TDD,Not Started,2026-07-20,2026-07-21,,,,2d,324,,,,,99.0,,,,,,,,,,,
,#UNPARSEABLE,4,Aftab Hashambhai,4,,,Green,Development and Testing on STAGING Set Up,Not Started,2026-08-11,2026-09-03,,,,18d,,,,,,67.0,,,,,,,,,,,
,#UNPARSEABLE,5,Aftab Hashambhai,5,,,Green,Integration set up and development at Zycus,Not Started,2026-08-11,2026-08-17,,,,5d,319,,,,,80.0,,,,,,,,,,,
,#UNPARSEABLE,5,Aftab Hashambhai,5,,,Green,Integration development at Titan - as applicable,Not Started,2026-08-11,2026-08-17,,,,5d,319,,,,,55.0000001042,,,,,,,,,,,
,#UNPARSEABLE,5,Aftab Hashambhai,5,,,Green,Integration Unit Testing and Feedback Incorporation,Not Started,2026-08-18,2026-08-19,,,,2d,328,,,,,55.0000001042,,,,,,,,,,,
,#UNPARSEABLE,5,Aftab Hashambhai,5,,,Green,Systems Integration Testing,Not Started,2026-08-20,2026-09-03,,,,11d,,,,,,67.0,,,,,,,,,,,
,#UNPARSEABLE,6,Aftab Hashambhai,6,,,Green,SIT on STAGING Set Up,Not Started,2026-08-20,2026-09-02,,,,10d,329,,,,,55.0000001042,,,,,,,,,,,
,#UNPARSEABLE,6,Aftab Hashambhai,6,,,Green,Sign off on SIT,Not Started,2026-09-03,2026-09-03,,,,1d,331,,,,,55.0000001042,,,,,,,,,,,
,#UNPARSEABLE,4,Aftab Hashambhai,4,,,Green,Integrations Punchout 1,Not Started,2026-07-13,2026-08-04,,,,17d,,,,,,89.0,,,,,,,,,,,
,#UNPARSEABLE,5,Aftab Hashambhai,5,,,Green,eInvoice Integration,Not Started,2026-07-13,2026-08-04,,,,17d,,,,,,89.0,,,,,,,,,,,
,#UNPARSEABLE,6,Aftab Hashambhai,6,,,Green,Integration Design,Not Started,2026-07-13,2026-07-16,,,,4d,,,,,,102.0,,,,,,,,,,,
,#UNPARSEABLE,7,Aftab Hashambhai,7,,,Green,Questionnaire Sharing and Sample Files with Supplier,Not Started,2026-07-13,2026-07-13,,,,1d,305,,,,,89.0000001736,,,,,,,,,,,
,#UNPARSEABLE,7,Aftab Hashambhai,7,,,Green,Supplier Registration on ZSN staging,Not Started,2026-07-14,2026-07-16,,,,3d,336,,,,,89.0000001389,,,,,,,,,,,
,#UNPARSEABLE,6,Aftab Hashambhai,6,,,Green,Development and Testing on STAGING Set Up,Not Started,2026-07-17,2026-08-04,,,,13d,,,,,,89.0,,,,,,,,,,,
,#UNPARSEABLE,7,Aftab Hashambhai,7,,,Green,Punchout Setup and Connectivity testing,Not Started,2026-07-17,2026-07-23,,,,5d,337,,,,,89.0000001042,,,,,,,,,,,
,#UNPARSEABLE,7,Aftab Hashambhai,7,,,Green,PO and Invoice Unit Testing,Not Started,2026-07-24,2026-07-27,,,,2d,339,,,,,89.0000000694,,,,,,,,,,,
,#UNPARSEABLE,7,Aftab Hashambhai,7,,,Green,Zycus test case documentation,Not Started,2026-07-28,2026-07-28,,,,1d,340,,,,,94.0,,,,,,,,,,,
,#UNPARSEABLE,7,Aftab Hashambhai,7,,,Green,Systems Integration Testing,Not Started,2026-07-28,2026-08-04,,,,6d,,,,,,89.0,,,,,,,,,,,
,#UNPARSEABLE,8,Aftab Hashambhai,8,,,Green,SIT on STAGING Set Up,Not Started,2026-07-28,2026-08-03,,,,5d,340,,,,,89.0000000347,,,,,,,,,,,
,#UNPARSEABLE,8,Aftab Hashambhai,8,,,Green,Sign off on SIT,Not Started,2026-08-04,2026-08-04,,,,1d,343,,,,,89.0,,,,,,,,,,,
,#UNPARSEABLE,4,Aftab Hashambhai,4,,,Green,Integrations Punchout 2,Not Started,2026-07-13,2026-08-04,,,,17d,,,,,,89.0,,,,,,,,,,,
,#UNPARSEABLE,5,Aftab Hashambhai,5,,,Green,eInvoice Integration,Not Started,2026-07-13,2026-08-04,,,,17d,,,,,,89.0,,,,,,,,,,,
,#UNPARSEABLE,6,Aftab Hashambhai,6,,,Green,Integration Design,Not Started,2026-07-13,2026-07-16,,,,4d,,,,,,102.0,,,,,,,,,,,
,#UNPARSEABLE,7,Aftab Hashambhai,7,,,Green,Questionnaire Sharing and Sample Files with Supplier,Not Started,2026-07-13,2026-07-13,,,,1d,305,,,,,89.0000001736,,,,,,,,,,,
,#UNPARSEABLE,7,Aftab Hashambhai,7,,,Green,Supplier Registration on ZSN staging,Not Started,2026-07-14,2026-07-16,,,,3d,348,,,,,89.0000001389,,,,,,,,,,,
,#UNPARSEABLE,6,Aftab Hashambhai,6,,,Green,Development and Testing on STAGING Set Up,Not Started,2026-07-17,2026-08-04,,,,13d,,,,,,89.0,,,,,,,,,,,
,#UNPARSEABLE,7,Aftab Hashambhai,7,,,Green,Punchout Setup and Connectivity testing,Not Started,2026-07-17,2026-07-23,,,,5d,349,,,,,89.0000001042,,,,,,,,,,,
,#UNPARSEABLE,7,Aftab Hashambhai,7,,,Green,PO and Invoice Unit Testing,Not Started,2026-07-24,2026-07-27,,,,2d,351,,,,,89.0000000694,,,,,,,,,,,
,#UNPARSEABLE,7,Aftab Hashambhai,7,,,Green,Zycus test case documentation,Not Started,2026-07-28,2026-07-28,,,,1d,352,,,,,94.0,,,,,,,,,,,
,#UNPARSEABLE,7,Aftab Hashambhai,7,,,Green,Systems Integration Testing,Not Started,2026-07-28,2026-08-04,,,,6d,,,,,,89.0,,,,,,,,,,,
,#UNPARSEABLE,8,Aftab Hashambhai,8,,,Green,SIT on STAGING Set Up,Not Started,2026-07-28,2026-08-03,,,,5d,352,,,,,89.0000000347,,,,,,,,,,,
,#UNPARSEABLE,8,Aftab Hashambhai,8,,,Green,Sign off on SIT,Not Started,2026-08-04,2026-08-04,,,,1d,355,,,,,89.0,,,,,,,,,,,
,#UNPARSEABLE,4,Aftab Hashambhai,4,,,Green,Integrations Punchout 3,Not Started,2026-07-13,2026-08-04,,,,17d,,,,,,89.0,,,,,,,,,,,
,#UNPARSEABLE,5,Aftab Hashambhai,5,,,Green,eInvoice Integration,Not Started,2026-07-13,2026-08-04,,,,17d,,,,,,89.0,,,,,,,,,,,
,#UNPARSEABLE,6,Aftab Hashambhai,6,,,Green,Integration Design,Not Started,2026-07-13,2026-07-16,,,,4d,,,,,,102.0,,,,,,,,,,,
,#UNPARSEABLE,7,Aftab Hashambhai,7,,,Green,Questionnaire Sharing and Sample Files with Supplier,Not Started,2026-07-13,2026-07-13,,,,1d,305,,,,,89.0000001736,,,,,,,,,,,
,#UNPARSEABLE,7,Aftab Hashambhai,7,,,Green,Supplier Registration on ZSN staging,Not Started,2026-07-14,2026-07-16,,,,3d,360,,,,,89.0000001389,,,,,,,,,,,
,#UNPARSEABLE,6,Aftab Hashambhai,6,,,Green,Development and Testing on STAGING Set Up,Not Started,2026-07-17,2026-08-04,,,,13d,,,,,,89.0,,,,,,,,,,,
,#UNPARSEABLE,7,Aftab Hashambhai,7,,,Green,Punchout Setup and Connectivity testing,Not Started,2026-07-17,2026-07-23,,,,5d,361,,,,,89.0000001042,,,,,,,,,,,
,#UNPARSEABLE,7,Aftab Hashambhai,7,,,Green,PO and Invoice Unit Testing,Not Started,2026-07-24,2026-07-27,,,,2d,363,,,,,89.0000000694,,,,,,,,,,,
,#UNPARSEABLE,7,Aftab Hashambhai,7,,,Green,Zycus test case documentation,Not Started,2026-07-28,2026-07-28,,,,1d,364,,,,,94.0,,,,,,,,,,,
,#UNPARSEABLE,7,Aftab Hashambhai,7,,,Green,Systems Integration Testing,Not Started,2026-07-28,2026-08-04,,,,6d,,,,,,89.0,,,,,,,,,,,
,#UNPARSEABLE,8,Aftab Hashambhai,8,,,Green,SIT on STAGING Set Up,Not Started,2026-07-28,2026-08-03,,,,5d,364,,,,,89.0000000347,,,,,,,,,,,
,#UNPARSEABLE,8,Aftab Hashambhai,8,,,Green,Sign off on SIT,Not Started,2026-08-04,2026-08-04,,,,1d,367,,,,,89.0,,,,,,,,,,,
,#UNPARSEABLE,2,Aftab Hashambhai,2,,,Green,"eProc Config, Pre-UAT, Integration Design & Development and SIT",Not Started,2026-07-13,2026-09-03,,,,39d,,,,,,67.0,,,,,,,,,,,
,#UNPARSEABLE,3,Aftab Hashambhai,3,,,Green,Functional Configuration Finalization on STAGING set Up,Not Started,2026-07-14,2026-08-07,,,,19d,,,,,,86.0,,,,,,,,,,,
,#UNPARSEABLE,4,Aftab Hashambhai,4,,,Green,User Roles configuration,Not Started,2026-07-14,2026-07-15,,,,2d,296,,,,,88.0000001736,,,,,,,,,,,
,#UNPARSEABLE,4,Aftab Hashambhai,4,,,Green,Admin settings configuration,Not Started,2026-07-16,2026-07-17,,,,2d,371,,,,,88.0000001389,,,,,,,,,,,
,#UNPARSEABLE,4,Aftab Hashambhai,4,,,Green,Configure Workflow,Not Started,2026-07-20,2026-07-24,,,,5d,372,,,,,88.0000001042,,,,,,,,,,,
,#UNPARSEABLE,4,Aftab Hashambhai,4,,,Green,Readiness for Pre-UAT,Not Started,2026-07-27,2026-07-28,,,,2d,373,,,,,88.0000000694,,,,,,,,,,,
,#UNPARSEABLE,4,Aftab Hashambhai,4,,,Green,Pre-UAT on STAGING,Not Started,2026-07-27,2026-08-07,,,,10d,,,,,,86.0,,,,,,,,,,,
,#UNPARSEABLE,5,Aftab Hashambhai,5,,,Green,Pre-UAT - Provide End to end walkthrough of configured eProc to the Customer,Not Started,2026-07-29,2026-07-31,,,,3d,374,,,,,88.0000000347,,,,,,,,,,,
,#UNPARSEABLE,5,Aftab Hashambhai,5,,,Green,Pre-UAT for eProc Direct,Not Started,2026-08-03,2026-08-05,,,,3d,376,,,,,88.0,,,,,,,,,,,
,#UNPARSEABLE,5,Aftab Hashambhai,5,,,Green,Provide feedback - if any for eProc Direct configuration,Not Started,2026-07-27,2026-07-30,,,,4d,,,,,,55.0000001042,,,,,,,,,,,
,#UNPARSEABLE,5,Aftab Hashambhai,5,,,Green,Zycus to incorporate feedback - as applicable and share final version of Implementation Approach Document [IAD],Not Started,2026-07-31,2026-08-06,,,,5d,378,,,,,55.0000001042,,,,,,,,,,,
,#UNPARSEABLE,5,Aftab Hashambhai,5,,,Green,Sign off on Pre-UAT and final version of IAD,Not Started,2026-08-07,2026-08-07,,,,1d,379,,,,,55.0000001042,,,,,,,,,,,
,#UNPARSEABLE,3,Aftab Hashambhai,3,,,Green,eProc Direct : Conclude Functional Configuration,Not Started,2026-08-10,2026-08-10,,,,1d,380,,,,,55.0000001042,,,,,,,,,,,
,#UNPARSEABLE,3,Aftab Hashambhai,3,,,Green,Integrations eProc Direct,Not Started,2026-07-13,2026-09-03,,,,39d,,,,,,67.0,,,,,,,,,,,
,#UNPARSEABLE,4,Aftab Hashambhai,4,,,Green,eProc Direct Integration,Not Started,2026-07-13,2026-09-03,,,,39d,,,,,,67.0,,,,,,,,,,,
,#UNPARSEABLE,5,Aftab Hashambhai,5,,,Green,Integration Design,Not Started,2026-07-13,2026-07-21,,,,7d,,,,,,99.0,,,,,,,,,,,
,#UNPARSEABLE,6,Aftab Hashambhai,6,,,Green,Mapping activity for Integration,Not Started,2026-07-13,2026-07-14,,,,2d,305,,,,,99.0000001042,,,,,,,,,,,
,#UNPARSEABLE,6,Aftab Hashambhai,6,,,Green,Share TDD for interface,Not Started,2026-07-15,2026-07-15,,,,1d,385,,,,,99.0000000694,,,,,,,,,,,
